"price","salepoint_name","salepoint_address","lon","lat","id","name_org","source_code","white_brand_id"
"25.2","Газпромнефть АЗС №73","Братьев Кашириных, 75/1","61.37445","55.1770833333",60,"Газпромнефть",2,
"25.5","Лукойл АЗС №27","Братьев Кашириных, 65/1","61.3825666667","55.1739166667",62,"Лукойл",2,
"28.3","Челнефть АЗС №28","Комсомольский 4/1","61.3824348552338","55.1924571069896",56,"Челнефть",4,
"30.25","Лукойл АЗС №408","Комсомольский проспект, 70/1","61.3204333333","55.19515",62,"Лукойл",4,
29,"Челнефть","Чичерина, 15/1","61.2882833333","55.18435",56,"Челнефть",4,
29,"Челнефть","Победы проспект, 305/1","61.3092666667001","55.18805",56,"Челнефть",4,
"28.3","Газпромнефть АЗС №73","Братьев Кашириных, 75/1","61.37445","55.1770833333",60,"Газпромнефть",4,
53,"Универсам Металлург","Дегтярёва, 96 / Жукова, 52","61.3965260817","55.2457821704",131,"Универсам Металлург",107,13
"59.9","Проспект","Воровского, 6","61.3950878000001","55.1573883",89,"Проспект",107,13
"59.89","Молния","Гагарина, 40","61.433438","55.128434",47,"Молния",107,13
"61.9","Дикси","Дзержинского, 104","61.43368","55.132649",48,"Дикси",107,13
"66.99","Мир Еды","Дзержинского, 104","61.43368","55.132649",50,"Мир Еды",107,13
"53.95","Пятерочка","Степана Разина 4","61.411804","55.1416293",45,"Пятерочка",107,13
61,"Сулимовский","Сулимова 75","61.3921227000001","55.1459852",85,"Сулимовский",107,13
"64.9","Дикси","Шаумяна, 83","61.3952809789","55.143270328",48,"Дикси",107,13
"71.5","Губернский","Доватора, 16","61.399014","55.139205",79,"Губернский",107,13
"59.89","Молния","Свободы, 157","61.415319","55.152017",47,"Молния",107,13
"52.5","Метрополис","Овчиникова 25","61.4061417","55.1433103",83,"Метрополис",107,13
"53.95","Пятерочка","Цвиллинга, 66б","61.4120205436554","55.1468843574831",45,"Пятерочка",107,13
"66.99","Мир Еды","Тимирязева, 29","61.4084545000001","55.1576823",50,"Мир Еды",107,13
"64.6","Мельница","Евтеева 7","61.4128806","55.1499866",132,"Мельница, сеть супермаркетов",107,13
"74.1","Новый век","Комаровского, 11","61.3740007","55.240575",116,"Новый век",108,13
"59.4","Магнит","Румянцева, 33","61.380488557","55.2513356711",46,"Магнит",108,13
112,"Универсам Металлург","Дегтярёва, 96 / Жукова, 52","61.3965260817","55.2457821704",131,"Универсам Металлург",108,13
"68.9","Проспект","Воровского, 6","61.3950878000001","55.1573883",89,"Проспект",108,13
"42.9","Магнит","Гагарина (Ленинский), 52","61.4339435596","55.1224375773",46,"Магнит",108,13
"51.9","Дикси","Дзержинского, 104","61.43368","55.132649",48,"Дикси",108,13
"62.9","Пятерочка","Дзержинского, 93а","61.4338816451","55.1313436726",45,"Пятерочка",108,13
"51.9","Дикси","Шаумяна, 83","61.3952809789","55.143270328",48,"Дикси",108,13
"66.8","Губернский","Доватора, 16","61.399014","55.139205",79,"Губернский",108,13
"46.4","Метрополис","Овчиникова 25","61.4061417","55.1433103",83,"Метрополис",108,13
"25.95","Молния Экспресс на Дзержинского","Дзержинского, 130","61.4254422","55.1340545",47,"Молния",122,18
"25.95","Молния","Свободы, 157","61.415319","55.152017",47,"Молния",122,18
"19.55","Пятерочка Макси","Черкасская, 15","61.3781282278001","55.2302719587",45,"Пятерочка",123,18
"19.55","Пятерочка","Черкасская, 4 / Комаровского, 1","61.3786545189","55.2408202655",45,"Пятерочка",123,18
"19.55","Пятерочка","Богдана Хмельницкого, 27 / Липецкая, 6","61.3843924938","55.2581408759",45,"Пятерочка",123,18
"19.55","Пятерочка","Богдана Хмельницкого, 14 / Жукова, 5","61.3920648458","55.2586958445",45,"Пятерочка",123,18
"19.55","Пятерочка","60 лет Октября, 10","61.3988989603","55.2646014324",45,"Пятерочка",123,18
"19.55","Пятерочка","Трудовая, 10","61.3949824993","55.2682232057",45,"Пятерочка",123,18
"19.55","Пятерочка","Сталеваров, 60","61.4028448539","55.2526731996",45,"Пятерочка",123,18
"19.55","Пятерочка","50 лет ВЛКСМ, 11","61.3878865611","55.2440419947",45,"Пятерочка",123,18
"19.55","Дикси","Приборостроителей, 1","61.4002189372795","55.2709411807007",48,"Дикси",123,18
"19.55","Дикси","Сталеваров, 47а","61.4045440068001","55.2451592384",48,"Дикси",123,18
"21.5","Дикси","50 лет ВЛКСМ, 37","61.3801714121","55.2369371115",48,"Дикси",123,18
"21.5","Дикси","50 лет ВЛКСМ, 6а","61.3877462314999","55.2462400772",48,"Дикси",123,18
"21.5","Дикси","Комаровского, 7а","61.3755823409999","55.2408902893",48,"Дикси",123,18
"21.5","Дикси","Металлургов шоссе, 47в","61.3717543501","55.2448357413",48,"Дикси",123,18
"21.5","Дикси","Дружбы, 3","61.3785632338","55.2497521345",48,"Дикси",123,18
"21.5","Дикси","Социалистическая, 66 / Румянцева, 29","61.3802748077001","55.2531984417",48,"Дикси",123,18
"21.5","Дикси","60 лет Октября, 26","61.3897507112999","55.2645003678",48,"Дикси",123,18
"21.5","Дикси","Сталеваров, 40 / Богдана Хмельницкого, 3","61.4022741276","55.2576664235",48,"Дикси",123,18
"19.99","Молния","50 лет ВЛКСМ, 17","61.384471","55.241396",47,"Молния",123,18
"19.99","Молния","Жукова, 8","61.3897440000001","55.257873",47,"Молния",123,18
"19.99","Молния","Сталеваров, 5","61.4038900785999","55.2635037689",47,"Молния",123,18
"19.99","Молния","Сталеваров, 66","61.402347","55.251562",47,"Молния",123,18
"20.9","Новый век","Комаровского, 11","61.3740007","55.240575",116,"Новый век",123,18
"20.4","Магнит","Румянцева, 33","61.380488557","55.2513356711",46,"Магнит",123,18
"18.9","Универсам Металлург","Дегтярёва, 96 / Жукова, 52","61.3965260817","55.2457821704",131,"Универсам Металлург",123,18
"20.4","Магнит","Гагарина (Ленинский), 52","61.4339435596","55.1224375773",46,"Магнит",123,18
"20.9","Дикси","Дзержинского, 104","61.43368","55.132649",48,"Дикси",123,18
"19.99","Мир Еды","Дзержинского, 104","61.43368","55.132649",50,"Мир Еды",123,18
"20.9","Пятерочка","Дзержинского, 93а","61.4338816451","55.1313436726",45,"Пятерочка",123,18
"20.4","Молния Экспресс на Дзержинского","Дзержинского, 130","61.4254422","55.1340545",47,"Молния",123,18
21,"Морское дно","1-я окружная 3","61.4009430999999","55.1418955",84,"Морское дно",123,18
"19.99","Мир Еды","Курчатова, 5в","61.394666","55.147016",50,"Мир Еды",123,18
"20.5","Дикси","Шаумяна, 83","61.3952809789","55.143270328",48,"Дикси",123,18
"20.2","Губернский","Доватора, 16","61.399014","55.139205",79,"Губернский",123,18
"20.4","Молния","Свободы, 157","61.415319","55.152017",47,"Молния",123,18
"22.5","Метрополис","Овчиникова 25","61.4061417","55.1433103",83,"Метрополис",123,18
"19.99","Мир Еды","Тимирязева, 29","61.4084545000001","55.1576823",50,"Мир Еды",123,18
"34.9","Проспект","Воровского, 6","61.3950878000001","55.1573883",89,"Проспект",127,19
"29.15","Пятерочка","Степана Разина 4","61.411804","55.1416293",45,"Пятерочка",127,19
35,"Сулимовский","Сулимова 75","61.3921227000001","55.1459852",85,"Сулимовский",127,19
"33.1","Губернский","Доватора, 16","61.399014","55.139205",79,"Губернский",127,19
"29.15","Пятерочка","Цвиллинга, 66б","61.4120205436554","55.1468843574831",45,"Пятерочка",127,19
"37.89","Магнит","Румянцева, 33","61.380488557","55.2513356711",46,"Магнит",162,25
39,"Универсам Металлург","Дегтярёва, 96 / Жукова, 52","61.3965260817","55.2457821704",131,"Универсам Металлург",162,25
"52.9","Проспект","Воровского, 6","61.3950878000001","55.1573883",89,"Проспект",162,25
"45.9","Магнит","Гагарина (Ленинский), 52","61.4339435596","55.1224375773",46,"Магнит",162,25
"49.49","Молния","Гагарина, 40","61.433438","55.128434",47,"Молния",162,25
"53.9","Дикси","Дзержинского, 104","61.43368","55.132649",48,"Дикси",162,25
"49.49","Молния Экспресс на Дзержинского","Дзержинского, 130","61.4254422","55.1340545",47,"Молния",162,25
"45.95","Пятерочка","Степана Разина 4","61.411804","55.1416293",45,"Пятерочка",162,25
53,"Морское дно","1-я окружная 3","61.4009430999999","55.1418955",84,"Морское дно",162,25
47,"Сулимовский","Сулимова 75","61.3921227000001","55.1459852",85,"Сулимовский",162,25
"53.9","Дикси","Шаумяна, 83","61.3952809789","55.143270328",48,"Дикси",162,25
"57.4","Губернский","Доватора, 16","61.399014","55.139205",79,"Губернский",162,25
"49.49","Молния","Свободы, 157","61.415319","55.152017",47,"Молния",162,25
"46.8","Метрополис","Овчиникова 25","61.4061417","55.1433103",83,"Метрополис",162,25
"43.9","Дикси","50 лет ВЛКСМ, 37","61.3801714121","55.2369371115",48,"Дикси",166,26
"43.9","Дикси","50 лет ВЛКСМ, 6а","61.3877462314999","55.2462400772",48,"Дикси",166,26
"43.9","Дикси","Комаровского, 7а","61.3755823409999","55.2408902893",48,"Дикси",166,26
"43.9","Дикси","Металлургов шоссе, 47в","61.3717543501","55.2448357413",48,"Дикси",166,26
"43.9","Дикси","Дружбы, 3","61.3785632338","55.2497521345",48,"Дикси",166,26
"43.9","Дикси","Социалистическая, 66 / Румянцева, 29","61.3802748077001","55.2531984417",48,"Дикси",166,26
"43.9","Дикси","60 лет Октября, 26","61.3897507112999","55.2645003678",48,"Дикси",166,26
"43.9","Дикси","Сталеваров, 40 / Богдана Хмельницкого, 3","61.4022741276","55.2576664235",48,"Дикси",166,26
"43.9","Пятерочка","Дзержинского, 93а","61.4338816451","55.1313436726",45,"Пятерочка",166,26
42,"Морское дно","1-я окружная 3","61.4009430999999","55.1418955",84,"Морское дно",166,26
"34.9","Дикси","Сталеваров, 47а","61.4045440068001","55.2451592384",48,"Дикси",207,19
"34.9","Дикси","50 лет ВЛКСМ, 37","61.3801714121","55.2369371115",48,"Дикси",207,19
"34.9","Дикси","50 лет ВЛКСМ, 6а","61.3877462314999","55.2462400772",48,"Дикси",207,19
"34.9","Дикси","Комаровского, 7а","61.3755823409999","55.2408902893",48,"Дикси",207,19
"34.9","Дикси","Металлургов шоссе, 47в","61.3717543501","55.2448357413",48,"Дикси",207,19
"34.9","Дикси","Дружбы, 3","61.3785632338","55.2497521345",48,"Дикси",207,19
"34.9","Дикси","Социалистическая, 66 / Румянцева, 29","61.3802748077001","55.2531984417",48,"Дикси",207,19
"34.9","Дикси","60 лет Октября, 26","61.3897507112999","55.2645003678",48,"Дикси",207,19
"34.9","Дикси","Сталеваров, 40 / Богдана Хмельницкого, 3","61.4022741276","55.2576664235",48,"Дикси",207,19
"37.6","Магнит","Румянцева, 33","61.380488557","55.2513356711",46,"Магнит",207,19
"44.2","Универсам Металлург","Дегтярёва, 96 / Жукова, 52","61.3965260817","55.2457821704",131,"Универсам Металлург",207,19
"36.9","Проспект","Воровского, 6","61.3950878000001","55.1573883",89,"Проспект",207,19
"31.9","Пятерочка","Степана Разина 4","61.411804","55.1416293",45,"Пятерочка",207,19
37,"Сулимовский","Сулимова 75","61.3921227000001","55.1459852",85,"Сулимовский",207,19
"39.9","Дикси","Шаумяна, 83","61.3952809789","55.143270328",48,"Дикси",207,19
36,"Губернский","Доватора, 16","61.399014","55.139205",79,"Губернский",207,19
"31.9","Пятерочка","Цвиллинга, 66б","61.4120205436554","55.1468843574831",45,"Пятерочка",207,19
"44.9","Универсам Металлург","Дегтярёва, 96 / Жукова, 52","61.3965260817","55.2457821704",131,"Универсам Металлург",208,19
"41.9","Проспект","Воровского, 6","61.3950878000001","55.1573883",89,"Проспект",208,19
"38.25","Пятерочка","Степана Разина 4","61.411804","55.1416293",45,"Пятерочка",208,19
44,"Морское дно","1-я окружная 3","61.4009430999999","55.1418955",84,"Морское дно",208,19
42,"Сулимовский","Сулимова 75","61.3921227000001","55.1459852",85,"Сулимовский",208,19
"42.9","Дикси","Шаумяна, 83","61.3952809789","55.143270328",48,"Дикси",208,19
"39.3","Губернский","Доватора, 16","61.399014","55.139205",79,"Губернский",208,19
"73.9","Проспект","Воровского, 6","61.3950878000001","55.1573883",89,"Проспект",277,25
77,"Морское дно","1-я окружная 3","61.4009430999999","55.1418955",84,"Морское дно",277,25
63,"Сулимовский","Сулимова 75","61.3921227000001","55.1459852",85,"Сулимовский",277,25
"71.9","Дикси","Шаумяна, 83","61.3952809789","55.143270328",48,"Дикси",277,25
"26.9","Новый век","Комаровского, 11","61.3740007","55.240575",116,"Новый век",287,21
"31.9","Универсам Металлург","Дегтярёва, 96 / Жукова, 52","61.3965260817","55.2457821704",131,"Универсам Металлург",287,21
45,"Морское дно","1-я окружная 3","61.4009430999999","55.1418955",84,"Морское дно",287,21
"31.3","Губернский","Доватора, 16","61.399014","55.139205",79,"Губернский",287,21
"31.8","Метрополис","Овчиникова 25","61.4061417","55.1433103",83,"Метрополис",287,21
"34.3","Универсам Металлург","Дегтярёва, 96 / Жукова, 52","61.3965260817","55.2457821704",131,"Универсам Металлург",288,22
58,"Морское дно","1-я окружная 3","61.4009430999999","55.1418955",84,"Морское дно",288,22
"62.7","Губернский","Доватора, 16","61.399014","55.139205",79,"Губернский",288,22
"29.4","Метрополис","Овчиникова 25","61.4061417","55.1433103",83,"Метрополис",288,22
"47.2","Мельница","Евтеева 7","61.4128806","55.1499866",132,"Мельница, сеть супермаркетов",288,22
"55.55","Пятерочка Макси","Черкасская, 15","61.3781282278001","55.2302719587",45,"Пятерочка",71,2
"55.55","Пятерочка","Черкасская, 4 / Комаровского, 1","61.3786545189","55.2408202655",45,"Пятерочка",71,2
"55.55","Пятерочка","Богдана Хмельницкого, 27 / Липецкая, 6","61.3843924938","55.2581408759",45,"Пятерочка",71,2
"55.55","Пятерочка","Богдана Хмельницкого, 14 / Жукова, 5","61.3920648458","55.2586958445",45,"Пятерочка",71,2
"55.55","Пятерочка","60 лет Октября, 10","61.3988989603","55.2646014324",45,"Пятерочка",71,2
"55.55","Пятерочка","Трудовая, 10","61.3949824993","55.2682232057",45,"Пятерочка",71,2
"55.55","Пятерочка","Сталеваров, 60","61.4028448539","55.2526731996",45,"Пятерочка",71,2
"55.55","Пятерочка","50 лет ВЛКСМ, 11","61.3878865611","55.2440419947",45,"Пятерочка",71,2
"55.55","Дикси","Приборостроителей, 1","61.4002189372795","55.2709411807007",48,"Дикси",71,2
"55.55","Дикси","Сталеваров, 47а","61.4045440068001","55.2451592384",48,"Дикси",71,2
"70.6","Новый век","Комаровского, 11","61.3740007","55.240575",116,"Новый век",71,2
72,"Магнит","Румянцева, 33","61.380488557","55.2513356711",46,"Магнит",71,2
"74.8","Универсам Металлург","Дегтярёва, 96 / Жукова, 52","61.3965260817","55.2457821704",131,"Универсам Металлург",71,2
"81.4","Проспект","Воровского, 6","61.3950878000001","55.1573883",89,"Проспект",71,2
"69.89","Молния","Гагарина, 40","61.433438","55.128434",47,"Молния",71,2
"79.9","Пятерочка","Дзержинского, 93а","61.4338816451","55.1313436726",45,"Пятерочка",71,2
"83.9","Дикси","Шаумяна, 83","61.3952809789","55.143270328",48,"Дикси",71,2
"81.2","Губернский","Доватора, 16","61.399014","55.139205",79,"Губернский",71,2
"67.35","Пятерочка Макси","Черкасская, 15","61.3781282278001","55.2302719587",45,"Пятерочка",73,2
"67.35","Пятерочка","Черкасская, 4 / Комаровского, 1","61.3786545189","55.2408202655",45,"Пятерочка",73,2
"67.35","Пятерочка","Богдана Хмельницкого, 27 / Липецкая, 6","61.3843924938","55.2581408759",45,"Пятерочка",73,2
"67.35","Пятерочка","Богдана Хмельницкого, 14 / Жукова, 5","61.3920648458","55.2586958445",45,"Пятерочка",73,2
"67.35","Пятерочка","60 лет Октября, 10","61.3988989603","55.2646014324",45,"Пятерочка",73,2
"67.35","Пятерочка","Трудовая, 10","61.3949824993","55.2682232057",45,"Пятерочка",73,2
"67.35","Пятерочка","Сталеваров, 60","61.4028448539","55.2526731996",45,"Пятерочка",73,2
"67.35","Пятерочка","50 лет ВЛКСМ, 11","61.3878865611","55.2440419947",45,"Пятерочка",73,2
"67.35","Дикси","Приборостроителей, 1","61.4002189372795","55.2709411807007",48,"Дикси",73,2
"67.35","Дикси","Сталеваров, 47а","61.4045440068001","55.2451592384",48,"Дикси",73,2
"77.5","Новый век","Комаровского, 11","61.3740007","55.240575",116,"Новый век",73,2
"76.4","Проспект","Воровского, 6","61.3950878000001","55.1573883",89,"Проспект",73,2
"76.99","Мир Еды","Дзержинского, 104","61.43368","55.132649",50,"Мир Еды",73,2
"67.35","Пятерочка","Дзержинского, 93а","61.4338816451","55.1313436726",45,"Пятерочка",73,2
"67.35","Пятерочка","Степана Разина 4","61.411804","55.1416293",45,"Пятерочка",73,2
81,"Морское дно","1-я окружная 3","61.4009430999999","55.1418955",84,"Морское дно",73,2
"76.99","Мир Еды","Курчатова, 5в","61.394666","55.147016",50,"Мир Еды",73,2
71,"Сулимовский","Сулимова 75","61.3921227000001","55.1459852",85,"Сулимовский",73,2
"89.9","Дикси","Шаумяна, 83","61.3952809789","55.143270328",48,"Дикси",73,2
"82.5","Губернский","Доватора, 16","61.399014","55.139205",79,"Губернский",73,2
"76.89","Молния","Свободы, 157","61.415319","55.152017",47,"Молния",73,2
"67.35","Пятерочка","Цвиллинга, 66б","61.4120205436554","55.1468843574831",45,"Пятерочка",73,2
"76.99","Мир Еды","Тимирязева, 29","61.4084545000001","55.1576823",50,"Мир Еды",73,2
"80.7","Мельница","Евтеева 7","61.4128806","55.1499866",132,"Мельница, сеть супермаркетов",73,2
"32.25","Пятерочка","Степана Разина 4","61.411804","55.1416293",45,"Пятерочка",75,6
"46.79","Молния","Гагарина, 40","61.433438","55.128434",47,"Молния",93,9
"77.49","Молния Экспресс на Дзержинского","Дзержинского, 130","61.4254422","55.1340545",47,"Молния",93,9
"64.9","Пятерочка","Степана Разина 4","61.411804","55.1416293",45,"Пятерочка",93,9
"77.49","Молния","Свободы, 157","61.415319","55.152017",47,"Молния",93,9
"64.9","Пятерочка","Цвиллинга, 66б","61.4120205436554","55.1468843574831",45,"Пятерочка",93,9
"99.9","Новый век","Комаровского, 11","61.3740007","55.240575",116,"Новый век",94,11
"104.1","Магнит","Румянцева, 33","61.380488557","55.2513356711",46,"Магнит",94,11
"64.9","Универсам Металлург","Дегтярёва, 96 / Жукова, 52","61.3965260817","55.2457821704",131,"Универсам Металлург",94,11
"91.9","Проспект","Воровского, 6","61.3950878000001","55.1573883",89,"Проспект",94,11
"91.9","Магнит","Гагарина (Ленинский), 52","61.4339435596","55.1224375773",46,"Магнит",94,11
"59.9","Молния","Гагарина, 40","61.433438","55.128434",47,"Молния",94,11
"59.9","Молния Экспресс на Дзержинского","Дзержинского, 130","61.4254422","55.1340545",47,"Молния",94,11
"95.9","Дикси","Шаумяна, 83","61.3952809789","55.143270328",48,"Дикси",94,11
"66.6","Губернский","Доватора, 16","61.399014","55.139205",79,"Губернский",94,11
"59.9","Молния","Свободы, 157","61.415319","55.152017",47,"Молния",94,11
"55.5","Метрополис","Овчиникова 25","61.4061417","55.1433103",83,"Метрополис",94,11
55,"Славянский","40 лет Победы, 45","61.3087786","55.1785851",95,"Славянский",107,13
53,"Чичеринский","Чичерина, 27","61.2970468","55.1803185",96,"Чичеринский",107,13
55,"Мегамарт","Молдавская, 16","61.3033232","55.190633",97,"Мегамарт",107,13
"59.9","Проспект","Салютная, 27","61.4439142","55.1697309",89,"Проспект",107,13
"57.9","Наш гипермаркет","Артиллерийская, 134","61.4341912","55.1646623",101,"Наш гипермаркет",107,13
"64.6","Максим","Горького, 36","61.4383583","55.1773263",102,"Максим",107,13
"61.9","Дикси","Горького, 61","61.4356164621","55.1798847884",48,"Дикси",107,13
60,"Виктория","Ленина, 21","61.4248938000001","55.1604257",103,"Виктория",107,13
65,"Турист","3 Интернационала, 117","61.4216707","55.163219",104,"Турист",107,13
65,"Эфосс","3 Интернационала, 63","61.4219493000001","55.17155",105,"Эфосс",107,13
"62.95","Пятерочка","Кудрявцева, 75а","61.4285227052001","55.176191982",45,"Пятерочка",107,13
"61.9","Дикси","Победы проспект, 113","61.4359716865999","55.1862040308",48,"Дикси",107,13
"59.9","Пятерочка","Победы проспект, 137","61.4196089","55.1851471",45,"Пятерочка",107,13
"60.3","Гавань, универсам","Победы, 160а","61.4034505","55.184923",51,"Гавань",107,13
"62.9","Пятерочка","Победы проспект, 159","61.4009257366999","55.1838937856",45,"Пятерочка",107,13
"62.95","Пятерочка","Каслинская, 21","61.3940194661","55.1870998456",45,"Пятерочка",107,13
"62.95","Пятерочка","Кыштымская, 14 / Победы проспект, 180","61.3911636913","55.184817418",45,"Пятерочка",107,13
"62.95","Пятерочка","Эльтонская 2-я, 26","61.533209662","55.1695220018",45,"Пятерочка",107,13
"76.65","Пятерочка","Солнечная, 20","61.3184076385","55.1996034234",45,"Пятерочка",108,13
"76.65","Пятерочка","Салавата Юлаева, 27","61.2936548534","55.1728424757",45,"Пятерочка",108,13
"76.65","Пятерочка","Чичерина, 35в","61.3052110895794","55.1773931229126",45,"Пятерочка",108,13
"76.65","Пятерочка","Комсомольский проспект, 86","61.3029608521","55.1950014783",45,"Пятерочка",108,13
"76.65","Пятерочка","Победы проспект, 392","61.2924439373","55.1834650743",45,"Пятерочка",108,13
"76.65","Пятерочка","Комсомольский проспект, 103а","61.2955586831","55.1903737538",45,"Пятерочка",108,13
"76.65","Пятерочка","Комсомольский проспект, 107","61.2909531794","55.1884313682",45,"Пятерочка",108,13
"76.65","Пятерочка","40 лет Победы, 37 / 250 лет Челябинску, 11","61.3066358051","55.1811293694",45,"Пятерочка",108,13
"76.65","Пятерочка","Проспект победы 382а","61.3002128000001","55.1870031",45,"Пятерочка",108,13
60,"Славянский","40 лет Победы, 45","61.3087786","55.1785851",95,"Славянский",108,13
112,"Чичеринский","Чичерина, 27","61.2970468","55.1803185",96,"Чичеринский",108,13
60,"Мегамарт","Молдавская, 16","61.3033232","55.190633",97,"Мегамарт",108,13
"59.4","Магнит","Победы проспект, 350а","61.3168104207","55.1894023827",46,"Магнит",108,13
"59.4","Магнит","250 лет Челябинску, 12","61.3043836007","55.1812009937",46,"Магнит",108,13
"57.9","Проспект","Салютная, 27","61.4439142","55.1697309",89,"Проспект",108,13
"49.9","Дикси","Горького, 61","61.4356164621","55.1798847884",48,"Дикси",108,13
"55.5","Виктория","Ленина, 21","61.4248938000001","55.1604257",103,"Виктория",108,13
56,"Эфосс","3 Интернационала, 63","61.4219493000001","55.17155",105,"Эфосс",108,13
"49.9","Дикси","Победы проспект, 113","61.4359716865999","55.1862040308",48,"Дикси",108,13
"53.5","Гавань, универсам","Победы, 160а","61.4034505","55.184923",51,"Гавань",108,13
"91.5","Славянский","40 лет Победы, 45","61.3087786","55.1785851",95,"Славянский",119,17
"19.55","Пятерочка","Солнечная, 20","61.3184076385","55.1996034234",45,"Пятерочка",123,18
"19.55","Пятерочка","Салавата Юлаева, 27","61.2936548534","55.1728424757",45,"Пятерочка",123,18
"19.55","Пятерочка","Чичерина, 35в","61.3052110895794","55.1773931229126",45,"Пятерочка",123,18
"19.55","Пятерочка","Комсомольский проспект, 86","61.3029608521","55.1950014783",45,"Пятерочка",123,18
"19.55","Пятерочка","Победы проспект, 392","61.2924439373","55.1834650743",45,"Пятерочка",123,18
"19.55","Пятерочка","Комсомольский проспект, 103а","61.2955586831","55.1903737538",45,"Пятерочка",123,18
"19.55","Пятерочка","Комсомольский проспект, 107","61.2909531794","55.1884313682",45,"Пятерочка",123,18
"19.55","Пятерочка","40 лет Победы, 37 / 250 лет Челябинску, 11","61.3066358051","55.1811293694",45,"Пятерочка",123,18
"19.55","Пятерочка","Проспект победы 382а","61.3002128000001","55.1870031",45,"Пятерочка",123,18
"20.5","Дикси","Комсомольский проспект, 118","61.2841268904","55.1865956422",48,"Дикси",123,18
"20.5","Дикси","Победы проспект, 326а","61.3315189456","55.1900088507",48,"Дикси",123,18
"20.5","Дикси","Чичерина, 34","61.2936733974","55.179202006",48,"Дикси",123,18
"18.8","Славянский","40 лет Победы, 45","61.3087786","55.1785851",95,"Славянский",123,18
"20.6","Чичеринский","Чичерина, 27","61.2970468","55.1803185",96,"Чичеринский",123,18
"19.5","Мегамарт","Молдавская, 16","61.3033232","55.190633",97,"Мегамарт",123,18
"20.2","Проспект","Комсомольский проспект, 74","61.3140824","55.1951506",89,"Проспект",123,18
"20.4","Монетка Супер","Проспект победы 348/1","61.4629302000001","55.1920738",88,"Монетка",123,18
"19.4","Проспект","Салютная, 27","61.4439142","55.1697309",89,"Проспект",123,18
"22.5","Наш гипермаркет","Артиллерийская, 134","61.4341912","55.1646623",101,"Наш гипермаркет",123,18
"20.5","Дикси","Горького, 61","61.4356164621","55.1798847884",48,"Дикси",123,18
"20.4","Виктория","Ленина, 21","61.4248938000001","55.1604257",103,"Виктория",123,18
"20.6","Турист","3 Интернационала, 117","61.4216707","55.163219",104,"Турист",123,18
"20.5","Эфосс","3 Интернационала, 63","61.4219493000001","55.17155",105,"Эфосс",123,18
"20.5","Дикси","Победы проспект, 113","61.4359716865999","55.1862040308",48,"Дикси",123,18
"19.4","Пятерочка","Победы проспект, 137","61.4196089","55.1851471",45,"Пятерочка",123,18
"19.4","Гавань, универсам","Победы, 160а","61.4034505","55.184923",51,"Гавань",123,18
"19.55","Пятерочка","Победы проспект, 159","61.4009257366999","55.1838937856",45,"Пятерочка",123,18
"34.9","Проспект","Салютная, 27","61.4439142","55.1697309",89,"Проспект",127,19
"32.9","Наш гипермаркет","Артиллерийская, 134","61.4341912","55.1646623",101,"Наш гипермаркет",127,19
"30.8","Магнит","Горького, 60","61.4354983396942","55.1820176602662",46,"Магнит",127,19
"36.8","Виктория","Ленина, 21","61.4248938000001","55.1604257",103,"Виктория",127,19
33,"Турист","3 Интернационала, 117","61.4216707","55.163219",104,"Турист",127,19
37,"Эфосс","3 Интернационала, 63","61.4219493000001","55.17155",105,"Эфосс",127,19
"29.15","Пятерочка","Победы проспект, 111","61.4379288481","55.1866555533",45,"Пятерочка",127,19
"34.9","Пятерочка","Победы проспект, 137","61.4196089","55.1851471",45,"Пятерочка",127,19
"32.8","Гавань, универсам","Победы, 160а","61.4034505","55.184923",51,"Гавань",127,19
"29.15","Пятерочка","Победы проспект, 159","61.4009257366999","55.1838937856",45,"Пятерочка",127,19
"29.15","Пятерочка","Каслинская, 21","61.3940194661","55.1870998456",45,"Пятерочка",127,19
"30.9","Наш гипермаркет","Артиллерийская, 134","61.4341912","55.1646623",101,"Наш гипермаркет",144,22
"28.8","Виктория","Ленина, 21","61.4248938000001","55.1604257",103,"Виктория",144,22
39,"Чичеринский","Чичерина, 27","61.2970468","55.1803185",96,"Чичеринский",162,25
40,"Мегамарт","Молдавская, 16","61.3033232","55.190633",97,"Мегамарт",162,25
"38.89","Магнит","250 лет Челябинску, 12","61.3043836007","55.1812009937",46,"Магнит",162,25
"52.9","Проспект","Салютная, 27","61.4439142","55.1697309",89,"Проспект",162,25
"51.9","Наш гипермаркет","Артиллерийская, 134","61.4341912","55.1646623",101,"Наш гипермаркет",162,25
"51.9","Дикси","Горького, 61","61.4356164621","55.1798847884",48,"Дикси",162,25
"53.2","Виктория","Ленина, 21","61.4248938000001","55.1604257",103,"Виктория",162,25
"49.5","Эфосс","3 Интернационала, 63","61.4219493000001","55.17155",105,"Эфосс",162,25
"45.95","Пятерочка","Кудрявцева, 75а","61.4285227052001","55.176191982",45,"Пятерочка",162,25
"51.4","Гавань, универсам","Победы, 160а","61.4034505","55.184923",51,"Гавань",162,25
"45.95","Пятерочка","Каслинская, 21","61.3940194661","55.1870998456",45,"Пятерочка",162,25
"45.95","Пятерочка","Кыштымская, 14 / Победы проспект, 180","61.3911636913","55.184817418",45,"Пятерочка",162,25
"45.95","Пятерочка","Эльтонская 2-я, 26","61.533209662","55.1695220018",45,"Пятерочка",162,25
